Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2013年11月19日,20.3775,17.72,2.838520996,-21.00%,12.71656409,102.00%,26.57632042,51.00%,31.25887725,14.00%
2013年11月20日,19.8753,20,5.387769186,76.00%,13.69302172,122.00%,21.57901822,23.00%,31.37291596,14.00%
2013年11月21日,19.9668,21.42,5.340153811,74.00%,13.96954111,128.00%,20.1947935,15.00%,31.65886791,16.00%
2013年11月22日,19.8717,21.49,3.880546174,19.00%,14.2157771,133.00%,20.18017349,15.00%,31.45015061,15.00%
2013年11月25日,20.2421,21.27,3.268767154,-5.00%,13.80671295,125.00%,16.67572738,-6.00%,30.22212901,9.00%
2013年11月26日,19.8661,22.97,2.28193541,-42.00%,13.44547369,117.00%,19.07263166,8.00%,29.1127328,3.00%
2013年11月27日,19.659,21.93,3.006040436,-15.00%,12.51486869,98.00%,16.3387674,-7.00%,28.08696018,-2.00%
2013年11月28日,19.7265,22.24,3.202894524,-7.00%,12.42797902,96.00%,8.164034975,-54.00%,28.18239158,-1.00%
2013年11月29日,19.9967,22.96,3.297141994,-4.00%,11.89599212,85.00%,6.010147359,-66.00%,27.61999831,-4.00%
2013年12月2日,19.1612,31.57,4.527273495,43.00%,12.33868086,94.00%,11.51680337,-35.00%,25.80223167,-13.00%
2013年12月3日,19.1287,29.65,5.359942839,75.00%,12.41232792,96.00%,14.49923252,-18.00%,24.76379768,-18.00%
2013年12月4日,19.6875,34.46,5.396260796,76.00%,11.40017269,75.00%,15.17690692,-14.00%,24.13119462,-21.00%
2013年12月5日,19.4008,35.16,5.222818795,70.00%,10.53202702,56.00%,12.64606231,-29.00%,22.74325925,-28.00%
2013年12月6日,19.5098,33.28,3.351238026,-1.00%,9.471856758,34.00%,12.33127509,-30.00%,21.03416896,-37.00%
2013年12月9日,19.8616,33.85,3.966392909,22.00%,8.136089028,6.00%,13.36235961,-24.00%,20.18086883,-41.00%
2013年12月10日,20.4056,36.02,5.604173589,84.00%,7.808307735,0.00%,14.07855392,-20.00%,19.86967461,-42.00%
2013年12月11日,20.296,36.39,6.410004846,115.00%,7.526176431,-6.00%,17.6055035,0.00%,19.46422493,-44.00%
2013年12月12日,19.5051,42.24,6.027732909,100.00%,6.997521163,-17.00%,19.01005273,8.00%,19.78815959,-43.00%
2013年12月13日,19.7,34.91,5.478296814,80.00%,6.121576423,-36.00%,13.22423457,-25.00%,20.23775573,-40.00%
2013年12月16日,19.9905,35.29,5.430056595,78.00%,5.756083208,-43.00%,5.948907032,-67.00%,19.14932654,-46.00%
2013年12月17日,19.9052,32.36,4.252764078,33.00%,5.371325687,-51.00%,11.59081934,-35.00%,18.2403677,-50.00%
2013年12月18日,19.7343,31.55,2.686512601,-27.00%,5.364178336,-51.00%,18.95335833,8.00%,19.02570902,-46.00%
2013年12月19日,19.2603,34.38,4.012069818,24.00%,5.61934652,-46.00%,16.38693867,-7.00%,18.75127797,-48.00%
2013年12月20日,19.41,32.93,4.473873729,41.00%,5.719839632,-44.00%,14.04262051,-21.00%,18.68307123,-48.00%
2013年12月23日,19.4651,28.08,3.693978729,12.00%,5.441600033,-50.00%,9.919542231,-44.00%,18.42548121,-49.00%
2013年12月24日,19.4947,28.31,2.438907313,-36.00%,5.43599826,-50.00%,12.35435426,-30.00%,18.20653463,-50.00%
2013年12月25日,19.5012,18.62,1.413021895,-75.00%,5.467051287,-49.00%,17.81707774,1.00%,20.43254905,-39.00%
2013年12月26日,19.7727,19.4,2.002742559,-53.00%,5.477286558,-49.00%,17.80588484,1.00%,21.63982263,-34.00%
2013年12月27日,20.0775,19.56,3.739853419,13.00%,5.550313508,-48.00%,14.67167448,-17.00%,21.44696604,-34.00%
2013年12月30日,19.5751,24,3.505493871,4.00%,5.239356916,-54.00%,14.03573774,-21.00%,21.58606322,-34.00%
2013年12月31日,19.4717,23.76,3.570608645,7.00%,4.886722138,-61.00%,15.09910649,-15.00%,21.28451007,-35.00%
2014年1月1日,19.4113,19.49,3.83303036,17.00%,4.994185901,-59.00%,10.699281,-40.00%,20.79784312,-38.00%
2014年1月2日,20.019,25.24,4.460367277,41.00%,5.00569783,-59.00%,5.396194117,-70.00%,20.422626,-40.00%
2014年1月3日,20.1556,25.3,4.798615033,54.00%,5.171033514,-55.00%,8.097130587,-55.00%,20.44153597,-39.00%
2014年1月6日,20.1847,25.3,5.357655445,75.00%,5.385728852,-51.00%,10.26064253,-42.00%,20.89724036,-37.00%
2014年1月7日,19.8763,27.34,4.46533799,41.00%,4.85456459,-62.00%,7.898803212,-56.00%,20.26717957,-40.00%
2014年1月8日,19.5385,28.09,3.734824908,13.00%,4.430688118,-71.00%,8.378782402,-53.00%,18.46257489,-49.00%
2014年1月9日,19.584,26.41,4.33177844,36.00%,4.39276869,-72.00%,8.497391214,-52.00%,16.94993193,-57.00%
2014年1月10日,20.154,27.35,4.326429765,36.00%,4.670822641,-66.00%,8.293011179,-53.00%,16.02822269,-61.00%
2014年1月13日,20.4002,27.19,5.242214291,71.00%,5.174220702,-55.00%,7.659660259,-57.00%,15.80301085,-62.00%
2014年1月14日,20.248,27.72,5.636162463,86.00%,5.446869472,-50.00%,10.92150128,-38.00%,16.96568719,-57.00%
2014年1月15日,20.1929,22.88,4.425402178,39.00%,5.650139495,-45.00%,8.631575523,-51.00%,16.47602783,-59.00%
2014年1月16日,20.1037,22.74,1.616892495,-68.00%,5.38926736,-51.00%,22.31009057,27.00%,18.37876035,-50.00%
2014年1月17日,20.3075,23.42,1.595894712,-68.00%,5.399203215,-51.00%,27.87764209,59.00%,19.79698644,-43.00%
2014年1月20日,20.32,21.34,1.263209273,-81.00%,5.387624696,-51.00%,28.25421063,61.00%,21.53126662,-34.00%
2014年1月21日,19.8903,22.68,2.502992287,-34.00%,5.151830321,-56.00%,18.23019415,3.00%,21.48927663,-34.00%
2014年1月22日,19.7972,22.96,3.37354718,-1.00%,4.919975096,-61.00%,12.22998666,-31.00%,20.00469557,-42.00%
2014年1月23日,20.0415,17.65,3.378116012,0.00%,4.880958755,-62.00%,13.93236144,-21.00%,19.08876479,-46.00%
2014年1月24日,19.9492,15.92,2.838512686,-21.00%,4.86380813,-62.00%,12.36123176,-30.00%,19.35241433,-45.00%
2014年1月27日,19.6977,16.68,1.890999043,-57.00%,4.752989346,-64.00%,8.921145486,-50.00%,20.35075868,-40.00%
2014年1月28日,19.5857,16.74,2.617742178,-29.00%,4.610463227,-67.00%,8.758935624,-51.00%,20.65184853,-38.00%
2014年1月29日,19.7575,17.93,2.642800046,-28.00%,4.196362136,-76.00%,7.580212951,-57.00%,20.88064515,-37.00%
2014年1月30日,19.1608,21.97,4.168919891,30.00%,5.121840354,-57.00%,11.78265569,-33.00%,20.74001268,-38.00%
2014年1月31日,19.1905,22.08,4.023858981,24.00%,5.712759885,-44.00%,14.01017843,-21.00%,20.30227098,-40.00%
2014年2月3日,19.3397,21.17,3.666975527,11.00%,5.935374827,-40.00%,10.61124725,-40.00%,19.13228532,-46.00%
2014年2月4日,19.4966,21.96,3.487178027,4.00%,6.070291177,-37.00%,8.509540165,-52.00%,18.73285307,-48.00%
2014年2月5日,19.8919,23.89,4.228559499,32.00%,5.967959875,-39.00%,4.596446576,-75.00%,18.94128635,-47.00%
2014年2月6日,19.9701,23.89,4.845467921,55.00%,5.891924919,-40.00%,7.542685333,-58.00%,19.35130285,-45.00%
2014年2月7日,20.0241,22.61,4.353875594,37.00%,5.827963705,-42.00%,7.771757936,-56.00%,19.36828797,-45.00%
2014年2月10日,20.0754,22.14,3.28050481,-4.00%,5.541777216,-48.00%,9.161371795,-48.00%,18.15568063,-51.00%
2014年2月11日,20.2373,22.09,1.841067798,-59.00%,5.53175779,-48.00%,16.87504356,-4.00%,16.66826113,-58.00%
2014年2月12日,20.2414,9.71,1.762265604,-62.00%,5.57397779,-47.00%,20.02689518,14.00%,16.55050638,-59.00%
2014年2月13日,20.494,9.81,2.608106298,-30.00%,5.964463161,-39.00%,15.34815656,-13.00%,15.87157468,-62.00%
2014年2月14日,21.507,24.12,8.186224385,183.00%,8.21677543,8.00%,37.94623683,116.00%,23.1414626,-26.00%
2014年2月17日,21.6973,24.09,10.09257151,255.00%,10.27334078,51.00%,55.99777174,219.00%,31.69864596,16.00%
2014年2月18日,21.9348,23.57,10.75651602,281.00%,12.334397,94.00%,59.9446147,242.00%,39.40337834,54.00%
2014年2月19日,21.5295,28.37,7.835531745,169.00%,13.26001542,113.00%,45.48936248,159.00%,41.20395982,63.00%
2014年2月20日,21.8232,28.26,2.624074608,-29.00%,14.44838242,138.00%,45.39582904,159.00%,41.52674342,65.00%
2014年2月21日,21.7938,28.65,2.161052537,-47.00%,15.34381412,157.00%,57.87965076,230.00%,41.909544,66.00%
2014年2月24日,21.9741,28.65,2.475761172,-35.00%,16.12400266,173.00%,55.4966269,216.00%,41.52363652,65.00%
2014年2月25日,21.8601,29.34,2.32869077,-40.00%,16.45695472,180.00%,34.61718077,97.00%,41.69017215,65.00%
2014年2月26日,21.2408,35.31,4.067291425,26.00%,16.29128511,177.00%,10.88057529,-39.00%,41.23605116,63.00%
2014年2月27日,21.273,23.08,4.903622129,58.00%,15.38927675,158.00%,17.41402071,-1.00%,41.25359809,63.00%
2014年2月28日,21.2275,22.27,5.247107971,71.00%,14.256201,134.00%,19.18361378,9.00%,41.30155816,63.00%
2014年3月3日,21.427,21.99,3.779930586,15.00%,13.14396512,111.00%,16.18375574,-8.00%,41.27339533,63.00%
2014年3月4日,21.1749,20.63,1.353559478,-78.00%,11.91426884,85.00%,21.70145663,23.00%,42.6000895,70.00%
2014年3月5日,21.1685,18.51,1.498593027,-72.00%,11.0722299,68.00%,26.19136768,49.00%,43.79826567,76.00%
2014年3月6日,21.4729,20.83,2.058200709,-51.00%,10.230599,50.00%,23.84764703,35.00%,44.41817751,79.00%
2014年3月7日,20.9444,23.2,3.061029714,-13.00%,9.295962775,31.00%,14.81219827,-16.00%,44.57229007,80.00%
2014年3月10日,20.8171,23.21,3.566573923,7.00%,8.375043317,11.00%,13.80180013,-22.00%,44.51729038,79.00%
2014年3月11日,20.8465,18.56,3.886451781,19.00%,7.600978743,-5.00%,14.33824347,-19.00%,43.7595435,76.00%
2014年3月12日,21.3029,22.55,4.176102123,30.00%,6.444700082,-29.00%,11.81425668,-33.00%,42.84376277,71.00%
2014年3月13日,21.1816,22.75,3.037982175,-13.00%,5.604809033,-46.00%,7.122815733,-60.00%,42.65103333,70.00%
2014年3月14日,21.4089,22.94,3.802539732,16.00%,5.593060162,-47.00%,6.056651252,-66.00%,40.32227885,59.00%
2014年3月17日,21.1887,22.71,3.000546785,-15.00%,5.531482805,-48.00%,7.541046551,-58.00%,34.10755763,28.00%
2014年3月18日,20.83,24.51,3.094906919,-11.00%,5.450061248,-50.00%,7.598442335,-57.00%,22.78591779,-28.00%
2014年3月19日,20.6163,22.78,4.499750153,42.00%,5.936268363,-40.00%,9.303108518,-48.00%,16.71422008,-58.00%
2014年3月20日,20.2581,20.89,6.475193662,117.00%,6.595004103,-26.00%,20.18126474,15.00%,19.94929411,-42.00%
2014年3月21日,20.3305,21.18,5.403211669,77.00%,6.887572417,-20.00%,21.22640585,20.00%,20.50934359,-39.00%
2014年3月24日,19.9489,22.69,4.815449066,54.00%,7.322554402,-11.00%,17.60742909,0.00%,20.51115553,-39.00%
2014年3月25日,19.9849,16.91,3.88314755,19.00%,7.51217155,-7.00%,13.96463443,-21.00%,19.89478752,-42.00%
2014年3月26日,19.7676,17.01,3.298498437,-3.00%,8.468642905,13.00%,17.76583989,1.00%,19.93294576,-42.00%
2014年3月27日,19.7075,13.42,3.463794394,3.00%,9.240420195,29.00%,12.85325761,-27.00%,19.49343041,-44.00%
2014年3月28日,19.8435,15.9,1.666692212,-66.00%,9.648830498,38.00%,16.27024828,-8.00%,19.77767603,-43.00%
2014年3月31日,19.7745,14.83,1.507990016,-72.00%,9.804250169,41.00%,15.56922247,-12.00%,20.89033836,-37.00%
2014年4月1日,19.7649,14.79,0.686385524,-103.00%,10.03660824,46.00%,17.14127482,-3.00%,21.81198271,-33.00%
2014年4月2日,19.981,14.65,1.490381584,-72.00%,9.963327186,45.00%,14.54996526,-18.00%,21.82075378,-33.00%
2014年4月3日,19.8498,14.52,1.227213675,-82.00%,9.513719166,35.00%,5.474064223,-70.00%,22.612638,-29.00%
2014年4月4日,19.9635,11.2,1.447706588,-74.00%,9.429806259,33.00%,4.914460067,-73.00%,23.5008869,-24.00%
2014年4月7日,19.8756,11.39,1.252184803,-81.00%,9.427750163,33.00%,4.550121352,-75.00%,24.41892007,-20.00%
2014年4月8日,20.0431,10.38,1.125019104,-86.00%,9.263997301,30.00%,2.198530419,-88.00%,25.16420848,-16.00%
2014年4月9日,19.8848,11.37,1.125363826,-86.00%,8.527775054,15.00%,1.874465317,-90.00%,25.52928974,-14.00%
2014年4月10日,20.0495,11.62,1.180535397,-84.00%,7.72655943,-2.00%,1.907996122,-90.00%,26.12689081,-11.00%
2014年4月11日,19.9973,11.52,1.20017016,-83.00%,6.1483148,-35.00%,0.763622297,-96.00%,26.32183592,-10.00%
2014年4月14日,19.991,11.51,0.93731924,-93.00%,4.554950277,-68.00%,1.477581537,-92.00%,26.8805374,-8.00%
2014年4月15日,19.6222,14.13,2.429380786,-37.00%,3.643739601,-87.00%,8.501336158,-52.00%,26.78999904,-8.00%
2014年4月16日,19.6716,14.01,2.872945856,-20.00%,2.853700401,-104.00%,12.30915667,-30.00%,25.79900409,-13.00%
2014年4月17日,19.642,13.42,2.724867742,-25.00%,2.706857159,-107.00%,12.76971619,-28.00%,21.12794532,-36.00%
2014年4月18日,19.6238,13.33,2.24722449,-44.00%,2.29401735,-116.00%,10.9259616,-38.00%,17.60168355,-53.00%
2014年4月21日,19.4504,12.39,1.235970873,-82.00%,2.660311566,-108.00%,9.148016484,-49.00%,14.55511749,-68.00%
2014年4月22日,19.4236,12.1,1.647283355,-66.00%,2.942386238,-102.00%,9.915292481,-44.00%,12.53567667,-78.00%
2014年4月23日,19.4578,10.62,1.48345128,-73.00%,3.178565764,-97.00%,8.619397674,-52.00%,11.19004129,-85.00%
2014年4月24日,19.6662,13.03,1.588399672,-69.00%,3.194550289,-97.00%,5.308750507,-70.00%,9.026806912,-96.00%
2014年4月25日,19.7361,13.34,2.038907948,-51.00%,3.188444486,-97.00%,4.146281125,-77.00%,9.176072352,-95.00%
2014年4月28日,19.598,9.34,1.897630888,-57.00%,3.248647468,-96.00%,3.26256295,-82.00%,9.240389944,-95.00%
2014年4月29日,19.4631,9.83,1.748073993,-63.00%,3.420385586,-92.00%,3.194059241,-83.00%,8.640028319,-98.00%
2014年4月30日,19.2008,11.88,2.999060258,-15.00%,3.818132812,-84.00%,7.867709387,-56.00%,9.798810698,-92.00%
2014年5月1日,19.038,12.25,4.05726,25.00%,4.458957382,-70.00%,13.84518707,-22.00%,12.51843358,-79.00%
2014年5月2日,19.4915,18.37,3.280917141,-4.00%,4.360462604,-72.00%,13.78866942,-22.00%,13.334245,-74.00%
2014年5月5日,19.6142,18.61,3.341624161,-2.00%,4.276069331,-74.00%,11.97296812,-32.00%,13.89705223,-72.00%
2014年5月6日,19.5916,18.64,3.626013152,9.00%,3.993079616,-80.00%,5.691953398,-68.00%,14.46355653,-69.00%
2014年5月7日,19.3205,19.08,3.387680768,0.00%,3.981662604,-80.00%,4.515876232,-75.00%,14.49671587,-69.00%
2014年5月8日,19.19,18.92,2.586605113,-31.00%,3.809664975,-84.00%,5.543081684,-69.00%,13.93869715,-72.00%
2014年5月9日,19.1696,18.79,3.04105895,-13.00%,3.618554689,-88.00%,5.671561129,-68.00%,13.44409687,-74.00%
2014年5月12日,19.5424,21.8,2.782171955,-23.00%,3.124775513,-98.00%,6.050430969,-66.00%,12.27841143,-80.00%
2014年5月13日,19.54,20.12,2.58028804,-31.00%,3.087046311,-99.00%,4.862159206,-73.00%,12.27070246,-80.00%
2014年5月14日,19.7929,19.79,3.759254592,14.00%,3.218525213,-96.00%,6.95620022,-61.00%,12.92281302,-77.00%
2014年5月15日,19.5052,18.32,3.158008763,-9.00%,3.1619962,-97.00%,6.374151902,-64.00%,13.06056741,-76.00%
2014年5月16日,19.3716,18.24,2.164888162,-47.00%,3.126656404,-98.00%,8.580349921,-52.00%,13.09358795,-76.00%
2014年5月19日,19.3619,18.24,2.479172346,-35.00%,3.145301106,-98.00%,8.97688931,-49.00%,12.10683073,-81.00%
2014年5月20日,19.4218,16.64,2.530543424,-33.00%,3.145536433,-98.00%,9.051409979,-49.00%,11.52710798,-83.00%
2014年5月21日,19.4063,16.08,0.807814135,-98.00%,3.149946369,-98.00%,12.37895575,-30.00%,12.62946665,-78.00%
2014年5月22日,19.5063,16.14,0.814122646,-98.00%,3.054815269,-100.00%,12.45156559,-30.00%,13.71961034,-73.00%
2014年5月23日,19.4584,12.33,0.77412838,-100.00%,2.853972259,-104.00%,13.27295201,-25.00%,15.06592052,-66.00%
2014年5月26日,19.4351,12.33,0.553085168,-108.00%,2.783905553,-105.00%,11.48853523,-35.00%,16.4957037,-59.00%
2014年5月27日,19.0772,12.76,2.433081134,-36.00%,3.03251784,-100.00%,10.87545842,-39.00%,16.25847192,-60.00%
2014年5月28日,19.034,11.05,3.224314588,-6.00%,3.230466267,-96.00%,16.97907277,-4.00%,16.35389293,-60.00%
2014年5月29日,19.0383,10.84,3.098218391,-11.00%,3.230028637,-96.00%,18.08236864,3.00%,15.5722113,-63.00%
2014年5月30日,18.8199,11.94,3.155848171,-9.00%,3.790689321,-84.00%,16.04399656,-9.00%,15.5011746,-64.00%
2014年6月2日,18.761,11.33,2.052702259,-51.00%,4.217251643,-75.00%,7.406547724,-58.00%,15.27480263,-65.00%
2014年6月3日,18.8125,11.79,1.881525695,-57.00%,4.445496794,-71.00%,9.334017185,-47.00%,14.76712924,-67.00%
2014年6月4日,18.8231,10.93,1.52938591,-71.00%,4.724642467,-65.00%,10.50665725,-41.00%,14.54061157,-69.00%
2014年6月5日,19.0478,13.88,1.588098525,-69.00%,4.77661828,-64.00%,9.352019666,-47.00%,14.67668043,-68.00%
2014年6月6日,19.028,13.89,1.891230906,-57.00%,4.832875198,-63.00%,3.145485374,-83.00%,14.40315872,-69.00%
2014年6月9日,19.0709,9.92,1.810902908,-60.00%,4.729213375,-65.00%,2.411249676,-87.00%,14.268343,-70.00%
2014年6月10日,19.1952,10.39,1.905566561,-57.00%,4.571266359,-68.00%,2.485927594,-87.00%,14.18140612,-70.00%
2014年6月11日,19.2044,10.38,1.194060855,-84.00%,3.997400543,-80.00%,4.242959354,-77.00%,13.09061045,-76.00%
2014年6月12日,19.5323,10.52,2.808727347,-22.00%,4.0286705,-79.00%,8.186507249,-54.00%,12.73625462,-77.00%
2014年6月13日,19.6918,9.7,3.70598135,12.00%,4.385410632,-72.00%,13.93410069,-21.00%,14.12704494,-71.00%
2014年6月16日,19.6679,10.27,3.460622529,3.00%,4.672998318,-66.00%,15.00155593,-15.00%,14.92178399,-67.00%
2014年6月17日,19.7453,9.95,3.096307292,-11.00%,5.00450197,-59.00%,14.03798414,-21.00%,15.2704134,-65.00%
2014年6月18日,19.8905,9.26,1.843203484,-59.00%,5.515469158,-48.00%,10.2711155,-42.00%,14.5801855,-68.00%
2014年6月19日,20.8,22.72,6.786332395,129.00%,7.783231453,-1.00%,25.95287384,48.00%,20.97179662,-37.00%
2014年6月20日,20.8711,22.61,8.387753929,190.00%,9.56087307,36.00%,39.02700758,122.00%,28.53294719,0.00%
2014年6月23日,20.8816,23.13,8.078829053,179.00%,10.95405345,65.00%,42.41681671,142.00%,32.58969731,21.00%
2014年6月24日,20.923,22.96,6.244525892,109.00%,12.0284536,88.00%,37.31049867,112.00%,34.09750417,28.00%
2014年6月25日,21.0342,22.59,1.22332233,-83.00%,12.96703739,107.00%,41.03722104,134.00%,34.91104635,32.00%
2014年6月26日,21.1073,22.73,1.46463361,-73.00%,13.74598504,123.00%,49.81417984,184.00%,35.47537473,35.00%
2014年6月27日,20.9679,23.59,1.273561023,-81.00%,13.94109891,128.00%,46.36764193,164.00%,36.10077709,38.00%
2014年6月30日,21.0332,23.63,1.001073905,-91.00%,13.91406219,127.00%,31.85993257,81.00%,36.66823719,41.00%
2014年7月1日,21.0362,23.92,0.700356661,-102.00%,13.7055292,123.00%,4.154636742,-77.00%,37.36711483,44.00%
2014年7月2日,21.161,6.02,1.057749991,-89.00%,13.37581138,116.00%,4.105124129,-77.00%,37.63561053,45.00%
2014年7月3日,21.1396,6.13,1.145100514,-86.00%,13.05444534,109.00%,3.03437035,-83.00%,37.87193885,47.00%
2014年7月4日,21.17,6.11,0.963043476,-92.00%,12.49031685,97.00%,2.376109297,-87.00%,38.33346602,49.00%
2014年7月7日,21.0519,7.19,0.894738637,-95.00%,11.63135212,79.00%,2.409537635,-87.00%,38.79202419,51.00%
2014年7月8日,21.0406,6.63,0.876261561,-96.00%,10.68035622,59.00%,1.608733814,-92.00%,39.27219843,53.00%
2014年7月9日,21.1257,6.73,0.803697095,-99.00%,9.464815004,34.00%,1.840731156,-90.00%,39.49720129,55.00%
2014年7月10日,21.4019,8.41,2.078463179,-50.00%,8.719747675,19.00%,7.624501963,-57.00%,39.57375728,55.00%
2014年7月11日,21.4483,8.4,2.789067891,-23.00%,7.992363775,3.00%,12.7705988,-28.00%,39.42277943,54.00%
2014年7月14日,20.9187,16.92,3.265947901,-5.00%,6.598842412,-26.00%,15.7444011,-11.00%,39.38171002,54.00%
2014年7月15日,20.6864,17.26,4.577473951,45.00%,4.994463857,-59.00%,19.87215552,13.00%,39.90013073,57.00%
2014年7月16日,20.7682,17.61,5.075832323,64.00%,3.030107184,-100.00%,17.68953083,0.00%,40.51397416,60.00%
2014年7月17日,21.1516,20.72,4.390658684,38.00%,2.934202778,-102.00%,13.55711817,-23.00%,38.43872166,49.00%
2014年7月18日,20.8733,21.76,2.512876853,-33.00%,2.932474177,-102.00%,14.8705974,-16.00%,32.64326221,21.00%
2014年7月21日,20.9242,21.84,2.517424204,-33.00%,2.904558729,-103.00%,17.21732924,-2.00%,25.62948606,-14.00%
2014年7月22日,20.9486,21.7,1.993243159,-53.00%,2.891319091,-103.00%,19.15849642,9.00%,21.08302621,-36.00%
2014年7月23日,20.9151,20,1.549246112,-70.00%,2.93029046,-102.00%,15.37917558,-13.00%,20.95562443,-37.00%
2014年7月24日,20.3811,23.26,3.413926148,1.00%,3.741941312,-85.00%,9.897787797,-44.00%,21.35503341,-35.00%
2014年7月25日,20.7382,22.96,3.392317272,0.00%,3.860859155,-83.00%,11.80644257,-33.00%,21.52435713,-34.00%
2014年7月28日,20.5849,22.51,3.356640931,-1.00%,4.122187815,-77.00%,12.76980607,-28.00%,21.3444063,-35.00%
2014年7月29日,20.576,22.34,2.83510046,-21.00%,4.346580263,-73.00%,11.32180581,-36.00%,20.50455362,-39.00%
2014年7月30日,20.6102,19.24,1.817226521,-60.00%,4.431294539,-71.00%,9.712698109,-45.00%,20.00568173,-42.00%
2014年7月31日,20.3962,18.8,1.735421065,-63.00%,4.724719907,-65.00%,11.47373963,-35.00%,19.59740596,-44.00%
2014年8月1日,20.3288,18.56,1.812878362,-60.00%,4.9891753,-59.00%,10.50905309,-41.00%,18.94439489,-47.00%
2014年8月4日,20.1646,18.52,2.60368984,-30.00%,5.468699994,-49.00%,7.346560137,-59.00%,17.91874634,-52.00%
2014年8月5日,19.7754,20.12,4.432026319,40.00%,6.478571848,-28.00%,16.28885932,-8.00%,17.65522528,-53.00%
2014年8月6日,20.0394,18.64,3.513532393,5.00%,6.753320172,-22.00%,16.37001292,-7.00%,16.12536768,-61.00%
2014年8月7日,19.9671,14.57,2.95389157,-17.00%,6.643044188,-25.00%,13.95311788,-21.00%,15.78742811,-62.00%
2014年8月8日,19.8951,14.44,2.083845723,-50.00%,6.323014331,-31.00%,12.78667873,-28.00%,16.10661534,-61.00%
2014年8月11日,20.0186,15.35,1.520940699,-71.00%,6.399960917,-30.00%,16.33507641,-7.00%,16.8466828,-57.00%
2014年8月12日,19.9227,15.09,0.870176407,-96.00%,6.653710151,-25.00%,15.12016688,-14.00%,17.08867666,-56.00%
2014年8月13日,19.8298,14.58,1.016016423,-90.00%,6.886280456,-20.00%,12.10523964,-32.00%,15.75426775,-63.00%
2014年8月14日,19.8875,14.93,0.981471204,-92.00%,6.513140439,-27.00%,7.204762876,-60.00%,15.0422351,-66.00%
2014年8月15日,19.5671,16.49,2.412088004,-37.00%,6.737971845,-23.00%,9.075796106,-49.00%,15.03215075,-66.00%
2014年8月18日,19.6256,13.49,2.274651269,-42.00%,6.650920827,-25.00%,10.83936493,-39.00%,15.01962014,-66.00%
2014年8月19日,19.4373,11.11,2.652039697,-28.00%,6.583879796,-26.00%,11.42065052,-36.00%,15.00732105,-66.00%
2014年8月20日,19.4846,11.54,2.501749795,-34.00%,6.281327738,-32.00%,9.589103099,-46.00%,14.71687704,-68.00%
2014年8月21日,19.4428,11.53,1.167809506,-85.00%,6.526386768,-27.00%,8.433982073,-53.00%,14.83555127,-67.00%
2014年8月22日,19.429,10.37,1.165542475,-85.00%,6.249851635,-33.00%,10.36072539,-42.00%,14.76365506,-67.00%
2014年8月25日,19.36,10.33,0.638800611,-105.00%,6.108035991,-36.00%,12.73173963,-28.00%,15.03867244,-66.00%
2014年8月26日,19.3718,10.47,0.733305773,-101.00%,5.796468187,-42.00%,10.57994515,-40.00%,15.40867321,-64.00%
2014年8月27日,19.4631,10.82,0.641295224,-105.00%,5.134961077,-56.00%,3.891541577,-79.00%,16.05449351,-61.00%
2014年8月28日,19.5062,7.02,0.872696302,-96.00%,4.644605983,-66.00%,3.126861224,-83.00%,16.42924378,-59.00%
2014年8月29日,19.465,6.77,0.908111986,-95.00%,4.142177432,-77.00%,1.797729096,-91.00%,16.74491942,-58.00%
2014年9月1日,19.47,4.24,0.707584637,-102.00%,3.788991148,-84.00%,1.609439401,-92.00%,16.87870582,-57.00%
2014年9月2日,19.172,9.17,1.946873772,-55.00%,4.11136538,-78.00%,7.56074361,-58.00%,13.70659508,-73.00%
2014年9月3日,19.181,9.24,2.37458137,-39.00%,4.072622055,-78.00%,10.62783841,-40.00%,12.15931796,-80.00%
2014年9月4日,19.05,9.65,2.693256111,-27.00%,4.200063581,-76.00%,12.52203483,-29.00%,11.80050993,-82.00%
2014年9月5日,19.1963,10.93,2.195028218,-46.00%,4.123881346,-77.00%,10.83833475,-39.00%,11.87488984,-82.00%
2014年9月8日,19.03,11.62,1.124179522,-86.00%,3.945150581,-81.00%,8.419581493,-53.00%,11.95093862,-81.00%
2014年9月9日,19.0607,11.15,1.116066643,-87.00%,3.740889631,-85.00%,10.4288905,-41.00%,11.81879993,-82.00%
2014年9月10日,18.9678,10.87,1.189516862,-84.00%,3.682798993,-87.00%,10.4292731,-41.00%,11.74314088,-82.00%
2014年9月11日,18.709,12.23,2.545609195,-32.00%,3.810777588,-84.00%,9.712088509,-45.00%,12.08979648,-81.00%
2014年9月12日,18.6387,11.92,2.752479742,-24.00%,4.334886952,-73.00%,11.76326877,-34.00%,12.43285147,-79.00%
2014年9月15日,18.68,10.52,2.695754427,-26.00%,4.55112622,-68.00%,11.81191225,-33.00%,12.79652027,-77.00%
2014年9月16日,18.7198,10.73,1.838659376,-59.00%,4.774158383,-64.00%,9.582729951,-46.00%,12.27778619,-80.00%
2014年9月17日,18.5428,11.15,1.017647631,-90.00%,5.10944125,-57.00%,10.51675117,-41.00%,11.95936626,-81.00%
2014年9月18日,18.5378,9.36,1.15684648,-85.00%,5.361350934,-52.00%,11.65287098,-34.00%,11.96345018,-81.00%
